Species,Paleoenvironment,Diet,Size
Eudimorphodon_ranzii,?,Omnivore,Small
Eudimorphodon_rosenfeldi,?,Carnivore,Medium
Eudimorphodon_cromptonellus,Terrestrial,Carnivore,Medium
Peteinosaurus_zambelli,?,Omnivore,Medium
Caviramus_schesaplanensis,?,Herbivore,Small
Raeticodactylus_filisurensis,?,Carnivore,Small
Austriadactylus_cristatus,?,Carnivore,Large
Preondactylus_buffarinii,?,Carnivore,Large
Dimorphodon_macronyx,?,Omnivore,Medium
Parapsicephalus_purdoni,?,Carnivore,Small
Campylognathoides_liasicus,?,Omnivore,Large
Campylognathoides_zitteli,?,Omnivore,Medium
Sericipterus_wucaiwanensis,Terrestrial,Omnivore,Medium
Angustinaripterus_longicephalus,Terrestrial,Carnivore,Large
Harpactognathus_gentryii,Terrestrial,Omnivore,Medium
Cacibupteryx_caribensis,?,Herbivore,Small
Rhamphorhynchus_muensteri,?,Carnivore,Medium
Qinglongopterus_guoi,Terrestrial,Carnivore,Small
Nesodactylus_hesperius,?,Carnivore,Small
Dorygnathus_banthensis,?,Carnivore,Large
Scaphognathus_crassirostris,?,Carnivore,Large
Sordes_pilosus,Terrestrial,Omnivore,Large
Darwinopterus_modularis,Terrestrial,Omnivore,Medium
Wukongopterus_lii,Terrestrial,Carnivore,Large
Pterorhynchus_wellnhoferi,Terrestrial,Omnivore,Large
Changchengopterus_pani,Terrestrial,Carnivore,Medium
Batrachognathus_volans,Terrestrial,Omnivore,Large
Jeholopterus_ningchengensis,Terrestrial,Omnivore,Medium
Anurognathus_ammoni,Terrestrial,Omnivore,Medium
Dendrorhynchoides_curvidentatus,Terrestrial,Omnivore,Small
Kryptodrakon_progenitor,Terrestrial,Herbivore,Small
Gnathosaurus_subulatus,?,Carnivore,Large
Gnathosaurus_macrurus,?,Herbivore,Medium
Plataleorhynchus_streptophorodon,?,Omnivore,Small
Huanhepterus_quingyangensis,Terrestrial,Herbivore,Small
Moganopterus_zhuiana,Terrestrial,Carnivore,Small
Elanodactylus_prolatus,Terrestrial,Carnivore,Small
Kepodactylus_insperatus,Terrestrial,Omnivore,Large
Ctenochasma_elegans,?,Herbivore,Small
Ctenochasma_porocristata,?,Herbivore,Large
Pterodaustro_guinazui,Terrestrial,Herbivore,Medium
Eosipterus_yangi,Terrestrial,Carnivore,Larg
Beipiaopterus_chenianus,Terrestrial,Carnivore,Small
Gegepterus_changi,Terrestrial,Herbivore,Medium
Boreopterus_cuiae,Terrestrial,Carnivore,Medium
Feilongus_youngi,Terrestrial,Carnivore,Large
Gallodactylus_canjuersensis,?,Herbivore,Medium
Cycnorhamphus_suevicus,?,Carnivore,Large
Ardeadactylus_longicollum,?,Herbivore,Medium
Pterodactylus_kochi,?,Herbivore,Large
Pterodactylus_antiquus,?,Omnivore,Small
Normannognathus_wellnhoferi,?,Herbivore,Large
Germanodactylus_cristatus,?,Carnivore,Large
Germanodactylus_rhamphastinus,?,Omnivore,Small
Haopterus_gracilis,Terrestrial,Herbivore,Large
Anhanguera_santanae,?,Omnivore,Large
Anhanguera_piscator,?,Carnivore,Medium
Anhanguera_blittersdorffi,?,Herbivore,Large
Anhanguera_araripensis,?,Carnivore,Medium
Liaoningopterus_gui,Terrestrial,Omnivore,Small
Tropeognathus_mesembrinus,?,Herbivore,Medium
Coloborhynchus_clavirostris,?,Omnivore,Medium
Ornithocheirus_simus,?,Omnivore,Small
Brasileodactylus_araripensis,?,Herbivore,Medium
Ludodactylus_sibbicki,Terrestrial,Omnivore,Small
Guidraco_venator,Terrestrial,Carnivore,Large
Zhenyuanopterus_longirostris,Terrestrial,Omnivore,Large
Cearadactylus_atrox,?,Carnivore,Medium
Hongshanopterus_lacustris,Terrestrial,Carnivore,Large
Lonchodectes_compressirostris,?,Omnivore,Small
Nurhachius_ignaciobritoi,Terrestrial,Carnivore,Large
Liaoxipterus_brachyognathus,Terrestrial,Herbivore,Small
Istiodactylus_sinensis,Terrestrial,Carnivore,Large
Istiodactylus_latidens,?,Carnivore,Medium
Longchengopterus_zhaoi,Terrestrial,Carnivore,Large
Pteranodon_longiceps,?,Herbivore,Large
Pteranodon_sternbergi,?,Herbivore,Large
Nyctosaurus_gracilis,?,Herbivore,Small
Nyctosaurus_lamegoi,?,Omnivore,Small
Muzquizopteryx_coahuilensis,?,Herbivore,Medium
Tupandactylus_navigans,Terrestrial,Carnivore,Small
Tupandactylus_imperator,Terrestrial,Herbivore,Large
Bakonydraco_galaczi,Terrestrial,Herbivore,Large
Tapejara_wellnhoferi,?,Carnivore,Small
Europejara_olcadesorum,Terrestrial,Omnivore,Large
Huaxiapterus_benxiensis,Terrestrial,Herbivore,Medium
Huaxiapterus_corollatus,Terrestrial,Omnivore,Medium
Eopteranodon_lii,Terrestrial,Omnivore,Small
Sinopterus_gui,Terrestrial,Omnivore,Small
Huaxiapterus_jii,Terrestrial,Carnivore,Medium
Sinopterus_dongi,Terrestrial,Omnivore,
Nemicolopterus_crypticus,Terrestrial,Omnivore,Small
Bennettazhia_oregonensis,?,Carnivore,Small
Dsungaripterus_weii,Terrestrial,Omnivore,Small
Domeykodactylus_ceciliae,Terrestrial,Omnivore,Large
Noripterus_parvus,Terrestrial,Carnivore,?
Noripterus_complicidens,Terrestrial,Carnivore,Small
Tupuxuara_longicristatus,?,Herbivore,Large
Tupuxuara_leonardii,?,Herbivore,Medium
Thalassodromeus_sethi,?,Herbivore,Small
Chaoyangopterus_zhangi,?,Omnivore,Large
Jidapterus_edentus,Terrestrial,Omnivore,Small
Eoazhdarcho_liaoxiensis,?,Omnivore,Small
Shenzhoupterus_chaoyangensis,Terrestrial,Carnivore,Large
Zhejiangopterus_linhaiensis,Terrestrial,Omnivore,Medium
Azhdarcho_lancicollis,Terrestrial,Herbivore,Large
Arambourgiania_philadelphiae,?,Carnivore,
Quetzalcoatlus_northropi,Terrestrial,Carnivore,Medium
